Method,Metric,Average,All 50 values
,SSIM,0.9989059375045568,"[0.9992944884272009, 0.9975372132147071, 0.999384011171414, 0.9997192649302384, 0.9986529260830364, 0.9995307149378493, 0.9986335911318536, 0.9992856237787904, 0.9991080182651221, 0.9987276984161956, 0.9993456915207525, 0.9980366772150591, 0.9975718610728093, 0.9995218612853533, 0.998862712767683, 0.997883146200484, 0.9966689008673644, 0.9998040093754857, 0.9987566869181322, 0.9991793116991254, 0.9989306200479656, 0.9994447450888105, 0.9976240241117886, 0.99887885141653, 0.9982592575662693, 0.9995365228547067, 0.9992683379614921, 0.9992563037380218, 0.9978510539023091, 0.9987951312872818, 0.9997367815844534, 0.9983991263721023, 0.9975361963373622, 0.9984593090886024, 0.9992809463399862, 0.9989021065773137, 0.9996887263021749, 0.9988520923285892, 0.9993478374303275, 0.9991842113887826, 0.9994473400232623, 0.9988569341004926, 0.9997222932187032, 0.9993396233059556, 0.9994514359430337, 0.9983933792362638, 0.9994458766801692, 0.999281149637058, 0.9991259329565639, 0.9994963191228111]"
,PSNR,56.87861510225747,"[59.07554624835492, 53.116692237153714, 57.38541993033479, 63.30775116791238, 54.15653363838221, 59.39588539979539, 55.158716019621615, 57.84898511372351, 57.2791907979468, 55.524928148592025, 59.35529722609295, 52.85244300794682, 52.64216984592967, 57.45455515702367, 55.35038335732107, 53.06722548525606, 50.42746222799835, 64.0994394573312, 52.4849374264959, 57.154571627424254, 55.632983241702846, 59.72294180187136, 50.35133362365272, 56.189508092982024, 54.87454607067277, 59.759082011330236, 57.44880536689241, 57.906720390885305, 53.40130170017699, 55.32765384990966, 62.79808893545357, 53.50615202967429, 52.31580548300728, 54.674820251508535, 58.078777459854166, 55.080974300192935, 62.69641091033003, 56.33613517506529, 59.15157503379261, 57.30181803926392, 59.419660704533264, 55.7319894450631, 62.50577533511546, 58.146350897540444, 59.270255981375264, 54.961197965065935, 59.01343388669761, 58.49889847681891, 57.30020901251165, 59.38941611929665]"
,mSSIM,0.968469282382917,"[0.973994703306342, 0.9686658276658617, 0.9723903479228062, 0.9852677679191997, 0.9734807676082583, 0.9483170176467799, 0.9666951047506606, 0.9654973172708636, 0.9760388776558054, 0.9427286282381707, 0.9677300389321704, 0.9365301438427884, 0.9794485710231294, 0.9845573580301084, 0.9723919253693267, 0.9630876371739889, 0.9766812704428429, 0.9818505151459431, 0.9577770772809157, 0.9694518273948226, 0.9513765423150973, 0.9789703830819353, 0.9586502402930626, 0.9597439155530814, 0.9433619949115172, 0.8814885816681586, 0.9626859851019296, 0.9848889013415018, 0.964461862074961, 0.9790461335595629, 0.9779602818625206, 0.9557634283510724, 0.9653036695894668, 0.9521049959495633, 0.9766239772017323, 0.9727240014791756, 0.9770274515448654, 0.9822720146443361, 0.9807497464005157, 0.9775968866374509, 0.9810240329745915, 0.9813943414235219, 0.98149398816996, 0.9781772280244061, 0.9745024528713737, 0.9746247567042159, 0.977053306007681, 0.9802297382703566, 0.9756604439892961, 0.9739201125281405]"
,mPSNR,45.480510458590096,"[46.88507850606655, 46.045238662054174, 44.83628857415263, 49.75486442541269, 41.50424884709295, 42.78666101272851, 46.51772610515047, 46.47057689510305, 46.603688921730246, 41.398913870034704, 46.34713761503039, 41.842319021444126, 45.32926089168373, 42.62895848334918, 46.15960236086538, 44.2594734986894, 44.78219556904392, 48.0561624055029, 39.54163998725254, 45.719648778956426, 42.550208206179114, 47.5989125501113, 39.8812296947018, 43.942390509764934, 44.04621939373901, 42.09106201916771, 45.225408896223165, 46.27384737098037, 43.85391934967067, 43.86692882773629, 47.68812559534621, 44.02364651339536, 45.018747887436575, 43.98908664221901, 47.09448414488263, 45.312037764238696, 48.25794472713284, 49.212104081156824, 48.86406443838571, 46.40242398863212, 48.38549191196283, 47.65434236753939, 48.1886621805834, 47.52666451046649, 46.269471635180885, 47.34229509215438, 47.4708409576185, 48.25999754039077, 46.02237247018507, 44.24290723097914]"
FGVC,,,
,SSIM,0.9985987380328826,"[0.9992032099451135, 0.9971323990349372, 0.9983646426183693, 0.9996594347813059, 0.9978656974851298, 0.9995346253909948, 0.9984327662672099, 0.9991728656188855, 0.9989756743446186, 0.9985531626929843, 0.999159895315422, 0.9972614380708406, 0.9960913976896171, 0.9979850483937377, 0.9987591047802112, 0.9969637432088135, 0.9961964314496902, 0.999783557157128, 0.9987047374161738, 0.9983019059447322, 0.9985432177821317, 0.9994004193137046, 0.9971918140271404, 0.9985353338736398, 0.9981128771381971, 0.9994863210698348, 0.9990264643824226, 0.9991200536549271, 0.9977286389656775, 0.9977133850135074, 0.9997124970428879, 0.9981428742577227, 0.9971457765122969, 0.9980845326822568, 0.9992264657406658, 0.9986115639589944, 0.9996463715820904, 0.9986530677335527, 0.9992564122104878, 0.99909812534101, 0.999376400603951, 0.9988263205215752, 0.9996673007610526, 0.9992414146652301, 0.9993547891007916, 0.998098678898551, 0.9993380781505158, 0.9991838146641454, 0.9990080128923292, 0.9993041414969362]"
,PSNR,55.79736686481043,"[58.24507728255199, 52.49553269811177, 53.86628876339493, 62.11916649134242, 51.59234404646889, 59.27238023014391, 54.47612417666881, 57.40876858167581, 56.75628440498371, 54.786068297367414, 58.19741100153192, 50.935006948977545, 50.75437080970515, 51.19694160927751, 55.02084208860457, 52.02542798996278, 49.94114673712347, 63.59122667662946, 52.71933934152319, 54.67918864114505, 54.36280645104954, 59.305274959299666, 51.10728122092196, 54.9897895635617, 54.42403034375716, 58.76033746472697, 55.738576630220535, 57.13964275556365, 53.15037174509375, 52.72892869669207, 62.48312270873466, 52.67900717104755, 50.89124696606336, 53.650390928812, 57.617547359767364, 54.28926042337511, 61.86736428573809, 55.44660580992659, 57.63371180377516, 56.74558377424613, 58.542820788710166, 55.74009816978281, 61.68740376048327, 57.34071937081802, 57.936659464498526, 54.15811916452831, 57.86680464791935, 57.94201032574805, 56.40057739384697, 57.16331227462325]"
,mSSIM,0.9671472885129911,"[0.9745280093740243, 0.9696458644747774, 0.9508201654268924, 0.9843133674671796, 0.971335386077665, 0.9643573670275019, 0.9666801291463035, 0.9630803493654426, 0.974977129499163, 0.9408765946262247, 0.9652090620693794, 0.9294086343291733, 0.9707518035329706, 0.9728257758713487, 0.9714389790560688, 0.9604958518828647, 0.9734859206300985, 0.9812899209062813, 0.9597290579323836, 0.9601985458313064, 0.9401762888524979, 0.9778703164882213, 0.9474568781393508, 0.9595299681526684, 0.9490395927879078, 0.915900334398686, 0.9524898394752669, 0.9833944378899162, 0.9654613821349592, 0.964804643168278, 0.9777124050804054, 0.9564326018611848, 0.9665322335303258, 0.9494237298686544, 0.9778592320441849, 0.9723102569180228, 0.9775641234885635, 0.982345342648743, 0.9805562091222548, 0.9773495310793681, 0.9816319311848088, 0.9821029626533708, 0.9824855112204843, 0.9787625235377098, 0.9740778754816793, 0.9746274093968607, 0.9756382203496013, 0.9807273547996253, 0.9757935560140323, 0.9718598193548853]"
,mPSNR,44.465157768146234,"[46.60893584820519, 46.409128718317376, 31.766248448361168, 49.34100676701491, 37.7857182550366, 44.82044440436952, 46.937014285666805, 46.35633201610319, 46.564235377711974, 41.01892998596795, 46.13469609956628, 39.51999817195641, 38.84460348493667, 32.19396693455785, 45.979869506138435, 41.6891336158841, 44.2984091403969, 47.84903778608539, 39.93724582037133, 41.763942327507564, 40.66091702917358, 47.39017975681486, 40.86336736930914, 44.03937727634791, 44.618072028201006, 42.678543937091575, 44.22826512881747, 45.92255438410625, 45.143215187214864, 38.149965517537744, 47.67196860011297, 43.77927190951291, 44.01749584425946, 44.076762903674414, 47.408896081698835, 45.432197961828464, 48.090668790509426, 49.43459126978033, 47.28960677155214, 46.40467019422186, 48.588963728094484, 48.06369582719718, 48.601436405704426, 47.8103130067681, 45.57410998653283, 47.27334675854728, 47.103647178154155, 48.41515945624121, 46.104105661646805, 42.60362546250516]"
E2FGVI,,,
,SSIM,0.9984732588115784,"[0.9993590344319325, 0.9964027152938325, 0.9993491444282778, 0.999634997905502, 0.998731834773977, 0.9995547806381886, 0.9979024477416497, 0.9989891432645459, 0.9989059237062822, 0.9986560664020313, 0.9994364994392475, 0.9985700577134925, 0.9970917256394111, 0.9996522719042283, 0.9978038421697678, 0.9976284862125674, 0.995943992911201, 0.9997009705449625, 0.9990036637867789, 0.9991541883425391, 0.9986952612028731, 0.999422317177198, 0.9985589090482624, 0.9986709968865298, 0.9978595349662621, 0.9994867285700532, 0.9989604849065256, 0.9987304958681475, 0.9970762246780517, 0.9986721163409724, 0.999553147854806, 0.9974224546949548, 0.9968969840246308, 0.9980772992237931, 0.9985623416357963, 0.9980357182028629, 0.99937114397025, 0.9967549081896853, 0.9987513860634415, 0.998393064960868, 0.9987964258363985, 0.997065303661496, 0.9994119666037898, 0.9986796740068405, 0.9990322180542716, 0.9967730482365257, 0.9987862749831072, 0.998489553807601, 0.998074760613728, 0.9991304090587859]"
,PSNR,55.55879668665339,"[59.146094375149815, 51.12453500764544, 57.45434007457419, 61.48145268454172, 56.022385954537086, 59.53705400199948, 53.67547778417518, 56.74275297715708, 56.719537138028016, 54.856061266684854, 59.650748767788826, 55.39212036143255, 51.721238464288966, 58.89068941210792, 52.806065130391396, 52.58055575588478, 48.94294573285958, 62.184825759611854, 56.24979851619587, 56.5652279697074, 55.13431721149534, 59.47641868492522, 55.257348880161736, 55.6511916408915, 54.461199488419574, 59.057153489104564, 56.08289380302034, 55.411628250221206, 52.34341360682832, 55.232649111038796, 60.68998000772321, 51.78590262098152, 51.07654218940438, 53.74513749781873, 55.179174823016616, 52.76812065041269, 59.61001547426444, 51.55379782884803, 55.72090068503584, 54.521892686001, 56.11441460103432, 51.693521679857106, 59.07421873961188, 54.867160486644984, 56.48965126515633, 51.576978952600015, 55.8977509834545, 55.04847060510664, 53.29923299257313, 57.37484826225585]"
,mSSIM,0.9573341320471813,"[0.9800608478176476, 0.9552318607716325, 0.9674072439539814, 0.9860848210157351, 0.9695475190118428, 0.9516301532001448, 0.950641350783042, 0.9519917042125501, 0.970801251122453, 0.9469946438968161, 0.9764757854440139, 0.957925388954221, 0.9719149866842253, 0.9885862952452678, 0.9396071871896527, 0.9625452648615981, 0.9710393000751992, 0.9712814867918071, 0.968630607577623, 0.966703388395194, 0.9432076910919442, 0.978877788688344, 0.9725977954741891, 0.9567418646581692, 0.9372934438675522, 0.8833364283388818, 0.952208556288098, 0.9744673461026868, 0.9502682122523375, 0.9764018018722711, 0.9602657596955146, 0.9321010907581656, 0.9572727698070401, 0.9400243992053435, 0.9508556535301393, 0.9507793022198012, 0.954003640275775, 0.948789882379001, 0.9606761212508435, 0.957287714299895, 0.9562050512281538, 0.9513599701037472, 0.962903970378999, 0.956065038798523, 0.9482290309398059, 0.9467377125865188, 0.9482916180685343, 0.9583029755464756, 0.9408904777570504, 0.9551624078906206]"
,mPSNR,44.45791637005284,"[47.148898761558286, 44.46250198062963, 42.222736687189794, 49.70266221298146, 46.84466985995232, 43.557068885014445, 45.290133200846725, 45.26389800097838, 46.35827653790975, 42.30882040801149, 47.13324003611465, 45.09877546229653, 44.94701084273794, 45.25119567239524, 42.89598100893383, 44.572264271548825, 43.24020750088441, 46.54522725880411, 44.152867746012625, 45.14038820984568, 43.35637382685944, 47.37469230462721, 45.17691756281759, 43.75523085589946, 44.377371627169204, 40.30062124343474, 44.43410209622114, 43.977722089260205, 43.949664274945135, 45.182239040396475, 45.62903672875404, 41.55391160583836, 43.75886127507968, 42.625860586607345, 43.912122270619555, 42.67459793294947, 45.58521402737603, 44.54009051206583, 45.01261633406963, 43.7810049935964, 44.828921364627156, 43.936095959036635, 45.913393900042855, 44.198263772158775, 43.763380662082085, 43.94472144607383, 44.71124041218101, 44.44926490325067, 41.884900836457334, 42.17055951349859]"
DeepFillv2,,,
,SSIM,0.9979989044645228,"[0.9989431885953914, 0.9966738825599015, 0.9990989915237095, 0.9992671856159515, 0.9985849086769227, 0.9992280211117905, 0.9983557858139206, 0.9987782744957466, 0.9984018728703544, 0.9985644941743671, 0.9992916098448079, 0.99859683872845, 0.9974074188778942, 0.9994369675476161, 0.997735255815377, 0.9981867844558865, 0.9845273642863699, 0.9993226768214161, 0.998541070367093, 0.9990133935119588, 0.9988713971776152, 0.9989992582529116, 0.9967721696614961, 0.9987816704756058, 0.9986110658904388, 0.9994837980027261, 0.9990880703192019, 0.9976259245470628, 0.996388622413785, 0.9977028521253671, 0.9990014515411082, 0.9977700190005189, 0.9975279391110408, 0.9986664582241019, 0.9976800578973045, 0.9981530710583937, 0.9991059486649858, 0.9972041152138581, 0.9987693171152321, 0.9965551290597922, 0.9983840412650319, 0.996012571281435, 0.9991088145321219, 0.9988725142435144, 0.9984313623469738, 0.9969910859343515, 0.9984430033559041, 0.9979280574445845, 0.9966016223902648, 0.998457828984476]"
,PSNR,53.409616010917354,"[55.95668774631137, 51.24070731173955, 54.88120087889133, 56.30049550394628, 54.644589176334684, 55.55583029786032, 53.719737217935375, 53.89227930293535, 52.87289713483969, 53.778130132486304, 56.98214841868912, 54.657729374037444, 50.869460393044335, 56.41981410560379, 50.683743550319036, 53.53667365940454, 42.44787115568104, 56.31321108210344, 51.409758187329615, 55.1145700873936, 54.67456509185868, 54.79698984744623, 48.02567416861624, 55.731049233686164, 55.32771975195547, 58.11474834152492, 55.8799404020984, 51.30743565254447, 50.03929977393473, 50.0892258238338, 54.73750287024477, 52.71583456255267, 52.38394458905688, 55.25336284703641, 51.998370012994776, 53.31736449891851, 55.877359245893565, 51.9578538623592, 55.15789206371296, 50.46455400121664, 53.758639687355526, 49.51447780771588, 56.745172737588135, 55.22025526713648, 53.95536110625386, 51.32022422040944, 53.53793914980017, 53.052252696939775, 50.45279469655269, 53.79546181774386]"
,mSSIM,0.9232471719122161,"[0.9524651088897497, 0.9192868329305467, 0.9522329040220248, 0.971590267285493, 0.9430938529187943, 0.9257025287381606, 0.9376593047754764, 0.9264019652743634, 0.9556041679226943, 0.9331128810678084, 0.9560665798539951, 0.9164551569154235, 0.9636776745280161, 0.9896101298298698, 0.9262021641633803, 0.9431750148124889, 0.8856715641909894, 0.9511918142592952, 0.950708305934541, 0.951715098127671, 0.9424212094813649, 0.9688901241089559, 0.9355473100912856, 0.9037012061609564, 0.9210352770257278, 0.8811360404118741, 0.9410678822954237, 0.9500892061952073, 0.9099694031309727, 0.9568542923606685, 0.9152033112500656, 0.9083437540957026, 0.9189945992060915, 0.9216157156557216, 0.9016640037427329, 0.9216747869985218, 0.8961738186508489, 0.9079192252258471, 0.9306405309926304, 0.8632968264517328, 0.920669767916405, 0.9121954641257822, 0.8432616865837654, 0.9449345250501121, 0.8354092474542709, 0.8857722855646111, 0.9019615025040945, 0.8781393393117254, 0.8726192525785369, 0.9195336845483867]"
,mPSNR,39.745862569942936,"[42.711569849842235, 40.81067906289103, 40.013933336122534, 43.700054114964956, 42.53330654793967, 38.87902182186016, 42.3641662009809, 40.7839909276764, 41.56357006781594, 40.37239918242413, 43.83078767886851, 40.34050152938363, 41.31981732512429, 44.06865937120408, 38.1455782605072, 41.08968732671646, 31.767293011321236, 41.12814499103321, 37.73479106841679, 42.29804460394962, 40.46026652874168, 42.99832716232177, 36.08703992068021, 39.75503930860278, 40.55574729316166, 40.28920553783246, 41.53431903417885, 38.133880551535555, 38.14809723821158, 38.04827361274392, 39.917544690757694, 37.64285634211418, 40.309408118084846, 39.89522160314294, 38.60983887085828, 37.69714305769601, 38.36872284082701, 40.453128530917006, 40.54658021030174, 36.08613127460232, 39.61898050265114, 37.59963039828835, 39.35527697026683, 42.11509781005594, 36.089640697012385, 39.42374706303186, 37.94061705221005, 39.60824526706364, 37.048782661392266, 37.500342068818554]"
LaMa,,,
,SSIM,0.9982493011706702,"[0.9995168561201279, 0.9970263202734927, 0.999443030429128, 0.9995890401613456, 0.9986584897313286, 0.9996464174389493, 0.998725557336097, 0.9990828710228108, 0.9988944235365373, 0.9988682777559997, 0.9995041323126811, 0.9986278690335251, 0.9970047390574451, 0.9996891260431854, 0.99768537795932, 0.9979398065204604, 0.9893153692660764, 0.9996221825418061, 0.9988700761469342, 0.9991647218010766, 0.9989756361128261, 0.9991367214442799, 0.9971379760357652, 0.9989114258548905, 0.9981823691426023, 0.9997666860588875, 0.999072948807408, 0.9979001642936152, 0.9964153025459567, 0.9977095977689917, 0.9992218827248477, 0.9979368191541188, 0.9968529769449878, 0.9986290672206887, 0.9982231784639602, 0.9982377872001331, 0.999338197762233, 0.9974375364063661, 0.9987842551447718, 0.9969450561645407, 0.9986252470890044, 0.9957906417565464, 0.9992577533014647, 0.9988834191067539, 0.9986658179338374, 0.9968675440815643, 0.9987697475559499, 0.9980861122540571, 0.9970138665872065, 0.998814639126921]"
,PSNR,55.03474373445809,"[61.05241691968722, 52.3406796678193, 58.884182678337744, 61.12241988932909, 56.111927131037646, 61.63513395885901, 56.14067901824256, 55.76149229828448, 56.15560508845718, 56.016628411726366, 60.733235654042346, 56.51859713733142, 51.209523342412595, 58.19129022562556, 50.603718453150634, 53.59980660258443, 42.9181776661862, 59.39571724457723, 53.08557190724365, 56.34620524555711, 55.66851428530474, 56.68269303095313, 49.303834192390575, 57.945139725600626, 55.76083692431658, 63.34286811121237, 56.77886953168016, 51.918779249512454, 50.800436314609925, 49.70576937384132, 56.36298499671629, 53.588576519525695, 52.212302596271286, 55.87945398000535, 53.2309707471251, 54.29138830030081, 58.78956140135998, 52.710366255891486, 56.58428544092635, 51.508965915040584, 54.65558362237019, 49.83977696853586, 58.07722564329271, 56.49456278328711, 54.869087239274414, 51.52406439100906, 54.95049047217187, 53.55440226464748, 51.3051121261674, 55.57727577907119]"
,mSSIM,0.9203196119945894,"[0.9694992790860526, 0.9289599440202903, 0.9608650003674734, 0.970872324273773, 0.9378831692107015, 0.9461162404895623, 0.9428438684832529, 0.9285738718742665, 0.9629589091357915, 0.9339896026402998, 0.9556844785245197, 0.9129280493823702, 0.9555083219260385, 0.9873617829658425, 0.9155074791565064, 0.925987161042538, 0.9198396684886201, 0.9530491728941902, 0.9537908866467979, 0.9415269997191605, 0.9301271288667112, 0.9614261075978864, 0.937556340012474, 0.8993767788137845, 0.8744555430653287, 0.8694925730597884, 0.9227405154312563, 0.945702184345127, 0.9046838820631529, 0.9494727167724377, 0.8982271318375836, 0.901544751454137, 0.8904892218221147, 0.901188359369284, 0.9144507727227185, 0.9160427226555088, 0.8827518773884098, 0.9165965677272755, 0.9048910740730352, 0.8782295875068574, 0.9196286864040535, 0.8981995978580285, 0.8548708411173659, 0.9237863878585972, 0.8440795343805769, 0.8853984428932706, 0.9078513873082154, 0.8846036297065782, 0.874958695516359, 0.9194113497735122]"
,mPSNR,39.872780916587125,"[45.541991475983934, 41.27983904685629, 43.47530375676007, 44.89214672950051, 41.56376496966377, 41.83362123231251, 43.03865113397147, 41.09091261789458, 43.49605699700983, 41.261777308879736, 43.24846487541335, 40.15501039145501, 41.573898888703795, 42.795334956455314, 37.30489245714756, 40.094300815206864, 34.0648426096329, 41.83255564314169, 39.02563671687704, 41.93019311764701, 39.8030269805426, 43.2548455932433, 37.81982814175969, 39.550443255141104, 38.21005181455349, 39.37556961732965, 39.48314864559833, 38.02105848928454, 38.37549865961121, 37.04902806305077, 39.199156551834136, 37.2593018514901, 38.52156202485274, 38.10475214991236, 39.31917415136877, 37.18140528430154, 40.05904347849055, 40.32962111625711, 39.720333867059644, 36.688869848823295, 40.4090591174982, 38.318847915085684, 37.70774264008653, 41.47423939678586, 36.362317799325396, 38.61391089285887, 39.06399851259494, 39.18268304347752, 37.60095311153679, 38.0803780750887]"
SR,,,
,SSIM,0.9683820710795807,"[0.9787713616930077, 0.9849633087148558, 0.9792170083403334, 0.9861564122129032, 0.980699245430487, 0.9772015366217947, 0.9688507312517864, 0.9660109691660569, 0.9802804705986216, 0.9609953187613992, 0.9758167359588331, 0.9280550851423426, 0.9520633803287911, 0.9450607779556788, 0.9647179699119697, 0.9866112436306422, 0.9624580436299998, 0.9679587978970069, 0.96812779060834, 0.9555946307775439, 0.9811971495055184, 0.9637597313732101, 0.927111850837714, 0.9254699912555463, 0.9415010872996864, 0.9685773470300494, 0.9885821401240532, 0.9883173018922634, 0.9623175150360416, 0.9756922379018049, 0.9743590108759811, 0.9497801870263497, 0.9781883480844256, 0.9447556005254804, 0.9499731742268679, 0.9803715568354537, 0.9625281544215544, 0.9393016656004002, 0.986211302393286, 0.9821207274569592, 0.9812094842810182, 0.9634387996678804, 0.9876070594664282, 0.9773278468534151, 0.9910125012997534, 0.9751918903889374, 0.9676262967830515, 0.9916172919819514, 0.9813467280999856, 0.9629987568215735]"
,PSNR,46.998442311265784,"[48.49768131250349, 48.9277839294752, 50.43241230442909, 51.1990041974439, 47.58013646172464, 47.214368068986786, 49.56222854427848, 44.82712099030528, 46.228479890827856, 48.22260959810339, 46.797475532506795, 39.01556245736219, 41.28013456257808, 44.48947541778293, 46.63472844173404, 53.21945732159871, 47.52537715854365, 47.28383607087319, 46.47944962852481, 45.81015970518554, 46.84952233083986, 47.08821223410255, 41.39109476468799, 43.29525873943115, 44.14723850444581, 46.822670072924915, 51.837713635434106, 49.56962567412855, 44.1623299094229, 50.34179962309351, 46.37832286901018, 43.68584223126179, 47.7090469608723, 44.17676604151879, 45.69331994678695, 46.60329430353292, 47.95629148499189, 44.60548637510758, 52.598675906807884, 50.11908585520469, 47.565019174085606, 45.97952712400223, 47.688728068656765, 48.143337804488695, 51.35452552662689, 44.24667887626269, 47.17924131167423, 50.05794383162573, 48.264032087106266, 43.18400270038592]"
,mSSIM,0.2307805183740583,"[0.23680742884578576, 0.29096678580640284, 0.050376543577010637, 0.19184376934923242, 0.4403568064098603, 0.15348984885386074, 0.14499586556146318, 0.3050604934362896, 0.41398713011683735, 0.027731804472172432, 0.1969896295015709, 0.504946478343753, 0.5263431835744202, 0.16866384681712637, 0.19426406004735647, 0.05001564315652548, 0.05036514088971009, 0.11727556758883843, 0.20982331556475048, 0.2135975525790269, 0.36820277468460083, 0.09864083273072055, 0.312569494736469, 0.09022147958641195, 0.21776691916201904, 0.13856219804006822, 0.127262102351133, 0.47967300107736527, 0.28135418246996624, 0.051418474531787835, 0.2569576948963117, 0.1990049210352475, 0.23158834757144275, 0.14077431307629512, 0.18485817738459734, 0.31406435202461885, 0.051728368177274345, 0.08977279387532137, 0.028891974555862506, 0.05752875882891418, 0.31014921123163264, 0.23835327291363834, 0.5998721272442227, 0.2805387654542336, 0.15331253225496771, 0.5254805557478792, 0.17574565207989343, 0.37035271537248055, 0.2172750894140209, 0.4592039417015284]"
,mPSNR,8.46204975457477,"[8.752782816575492, 8.223776717766043, 8.795415375878207, 8.436933703628647, 8.510174379182606, 7.892643190673025, 8.325895263088917, 8.915126252994947, 8.347693409627738, 7.888549085638844, 8.159983734780061, 8.520179718910388, 8.751607095851119, 8.914148790280008, 8.351581981182761, 8.995075682323643, 8.416125803931234, 8.659697518694673, 8.320214257451372, 8.45025581156942, 7.7806854184835474, 8.422244388752949, 8.395551792252583, 8.508175679116153, 8.13034531519866, 9.57983161808716, 8.345299224927999, 8.46379191142293, 8.613960277488474, 8.536839963577549, 8.369070125944685, 8.744880203942287, 8.519020058765019, 8.11282345184263, 8.598653373175324, 9.182933670283122, 8.217745035057726, 8.330029618864959, 8.496100368196394, 8.386345345090719, 8.13825750787287, 8.260604044833613, 7.916536048017743, 8.706731388688354, 8.224400673340636, 7.654166045521416, 8.427370071615925, 8.707245608271512, 8.136118192383528, 9.568870717692802]"
FGT,,,
,SSIM,0.9944786369159191,"[0.9972555011728178, 0.9969507766400443, 0.9971846109345597, 0.9976700147935303, 0.9969491916215492, 0.9957415167649053, 0.9960228057037116, 0.9941581856133695, 0.9963211413757674, 0.9932606446751859, 0.9960236187902393, 0.9813056644425981, 0.9903198844220635, 0.9908000547179941, 0.9948706110200626, 0.998012146893943, 0.9957125204983046, 0.9952402418952605, 0.996356750892479, 0.9932406366130117, 0.9967573982625854, 0.9948340669047216, 0.9897745348310941, 0.9856044049085847, 0.9918062370827997, 0.9953345881606185, 0.9981300071856078, 0.9978103068307068, 0.9939673892895424, 0.9954845630047441, 0.9960960045088957, 0.9907931249152219, 0.9962736376666447, 0.9883373008441149, 0.9917099098939035, 0.9942043280787639, 0.9944038869589081, 0.9890901941830537, 0.9977043631414103, 0.9974898932797182, 0.9972444705968475, 0.9933008571109695, 0.9969747093393777, 0.996632113128864, 0.9977331991495171, 0.9899558800230159, 0.9943945301330475, 0.9980503161211706, 0.9978901144836186, 0.9927529962964871]"
,PSNR,50.116578448572064,"[52.507685611661685, 52.82572728463848, 52.087189744583696, 53.90971691771763, 52.655310546315796, 50.894890690007344, 51.22634307253428, 49.342255839491436, 51.75283529336284, 48.932708545990316, 51.41386419446127, 44.21050141376056, 47.57432311958678, 46.8732620313446, 49.684699910150734, 53.33078411207515, 49.98981582870488, 49.71403044460181, 50.779041655208786, 48.48032942078258, 52.19050244667156, 49.22267647893845, 47.11302369132217, 44.913682065687716, 47.629499898168355, 49.375209164649895, 54.36373007479737, 54.365973979168345, 48.45099006289169, 49.87285109657133, 50.98734347600295, 46.97611906348621, 50.44860341469914, 45.83274649519254, 47.49951457540235, 47.52921023599359, 49.46423026550994, 46.33346345397658, 53.35412811861411, 52.49881252437386, 52.17408436477874, 48.38018387750772, 51.9908752395434, 51.93026281458219, 53.36749413043066, 46.283125528198816, 49.29490387543679, 54.44334117352889, 53.67322595520004, 47.68379921029695]"
,mSSIM,0.8579008814083768,"[0.8891476346691866, 0.8318379096740945, 0.8838081138383018, 0.8317959449100102, 0.9007099124422117, 0.8160798117691993, 0.8893763677148606, 0.8600147170139254, 0.8825496472883347, 0.8149120095683476, 0.8364060452524212, 0.867861721185002, 0.90277688290126, 0.8625544115322944, 0.8703021540029487, 0.8681081441075218, 0.8862558507267313, 0.8524708867093769, 0.9016213115037222, 0.8724927916295743, 0.8835478902602171, 0.8675668056120577, 0.8949926633065162, 0.8086154909193191, 0.8875965948933869, 0.8713252916395876, 0.8708820291341456, 0.9000990784842825, 0.8639880157388106, 0.8223129183218185, 0.8833165771347015, 0.8439494834076884, 0.839008203263004, 0.7955013108436889, 0.8520027151269493, 0.7980634397049364, 0.8446410409576448, 0.8298619976518379, 0.8253895276441966, 0.8457391391468886, 0.8910566683471104, 0.841742186623612, 0.8996418615444568, 0.8805348004416204, 0.7499929731394307, 0.7863740770486073, 0.8703527502907021, 0.8383463805192893, 0.8978925842914969, 0.8896273065415121]"
,mPSNR,38.70298206734925,"[40.71176472993071, 39.26718528714509, 40.17824302074408, 39.82044212303925, 40.454112625213696, 38.40518940659048, 38.09350562584507, 38.15672824935234, 40.03851192617613, 39.378916948012915, 39.86344832384462, 37.733631793847096, 40.03311966262367, 38.66269393955873, 40.06030388694626, 39.63186406549416, 39.95281975437874, 39.72129519300167, 40.00122717224901, 40.02929777498464, 40.02284226277841, 39.37627018079479, 40.66152806032291, 37.65726093445349, 39.9666595795979, 39.38714041311404, 39.28095100986241, 40.69943991492401, 39.29319992905748, 38.492788892467956, 40.36249517382522, 36.45906760868108, 36.41471752341261, 33.367690206421194, 38.901935416684275, 29.298095730430298, 38.922464485594176, 38.5223400001742, 39.02386530379598, 39.71399201018403, 39.60576554676627, 38.423269532248, 37.374484845887665, 40.399788863832136, 36.54105668677147, 29.94631490254743, 38.87830854951179, 38.749263999720114, 41.097734165314904, 38.11407012930752]"
FGVC,,,
